Topic of Discussion,Brand,Results,Interactions,Comments,Estimated_Reach
Digital Printing Solutions,Kyocera,27,112,3,4100
Digital Printing Solutions,Epson,23,12700,612,163600
Digital Printing Solutions,Ricoh,16,4,0,299
Digital Printing Solutions,Xerox,13,51,5,3700
Digital Printing Solutions,Konica Minolta,10,17,3,983
Digital Printing Solutions,Docuware,5,1,0,12
Digital Printing Solutions,Canon,3,0,0,155
Digital Printing Solutions,Lexmark,3,1,0,5
Digital Printing Solutions,Hyland,1,0,0,0
Digital Printing Solutions,Open Text,0,0,0,0
Digital Printing Solutions,Laserfiche,0,0,0,0
Digital Printing Solutions,KDA,0,0,0,0
Document Solutions,Epson,261,16500,1000,272500
Document Solutions,Xerox,117,5900,9,104600
Document Solutions,Canon,100,1000,0,14000
Document Solutions,Ricoh,96,411,70,8300
Document Solutions,Kyocera,77,186,3,4500
Document Solutions,Hyland,42,12,0,133
Document Solutions,Konica Minolta,34,35,3,2200
Document Solutions,Lexmark,16,7,0,91
Document Solutions,Docuware,6,1,0,12
Document Solutions,Open Text,3,1,0,0
Document Solutions,KDA,2,0,0,0
Document Solutions,Laserfiche,0,0,0,0
Employment,Canon,480,4700,0,83000
Employment,Hyland,110,3100,1,64900
Employment,Kyocera,96,834,6,5700
Employment,Xerox,58,5800,2,100000
Employment,Ricoh,38,61,5,1300
Employment,Epson,18,11,0,357
Employment,Open Text,14,28,0,208
Employment,Konica Minolta,2,0,0,0
Employment,Docuware,2,1,0,26
Employment,Lexmark,1,2,0,3
Employment,KDA,0,1,0,0
Employment,Laserfiche,0,0,0,0
Printing Experience Personalisation,Epson,7,1,0,216
Printing Experience Personalisation,Canon,4,0,0,0
Printing Experience Personalisation,Xerox,1,0,0,0
Printing Experience Personalisation,Ricoh,1,0,0,0
Printing Experience Personalisation,Kyocera,1,0,0,0
Printing Experience Personalisation,Hyland,1,0,0,0
Printing Experience Personalisation,Open Text,1,0,0,0
Printing Experience Personalisation,Konica Minolta,0,0,0,0
Printing Experience Personalisation,Lexmark,0,0,0,0
Printing Experience Personalisation,Docuware,0,0,0,0
Printing Experience Personalisation,Laserfiche,0,0,0,0
Printing Experience Personalisation,KDA,0,0,0,0
Technologies and Workflow Optimisations,Open Text,26,17,0,438
Technologies and Workflow Optimisations,Canon,13,21,0,361
Technologies and Workflow Optimisations,Konica Minolta,8,8,0,958
Technologies and Workflow Optimisations,Ricoh,7,4,0,19
Technologies and Workflow Optimisations,Xerox,7,0,0,0
Technologies and Workflow Optimisations,Hyland,5,1,0,42
Technologies and Workflow Optimisations,Epson,3,13,1,372
Technologies and Workflow Optimisations,Docuware,1,0,0,0
Technologies and Workflow Optimisations,Kyocera,1,0,0,0
Technologies and Workflow Optimisations,Lexmark,0,0,0,0
Technologies and Workflow Optimisations,Laserfiche,0,0,0,0
Technologies and Workflow Optimisations,KDA,0,0,0,0
